unix,open,high,low,close,volume_btc,volume_usd
1531699200000,6347.99,6377.8,6345.52,6351.37,22.26194564,141393.8537
1531695600000,6366.43,6368.53,6339.57,6347.99,30.00522922,190472.895
1531692000000,6379.69,6379.99,6355.01,6366.43,13.02836468,82944.17177
1531688400000,6376.64,6379.99,6372.21,6379.69,12.38045982,78983.49572
1531684800000,6366.48,6379.48,6355.5,6376.64,6.667119969,42513.82388
1531681200000,6354.01,6367.0,6354.0,6366.48,18.73451882,119272.9394
1531677600000,6374.12,6377.01,6350.0,6354.01,34.63504645,220071.4315
1531674000000,6375.27,6375.46,6364.67,6374.12,51.78352843,330074.4242
1531670400000,6367.05,6382.15,6367.04,6375.27,19.89781935,126853.9708
1531666800000,6344.49,6376.69,6344.49,6367.05,30.74176295,195734.3418
1531663200000,6353.34,6353.34,6335.05,6344.49,11.96728146,75926.29752
1531659600000,6333.83,6354.08,6325.77,6353.34,26.70976637,169696.227
1531656000000,6348.82,6348.82,6332.02,6333.83,9.674861542,61278.92828
1531652400000,6338.36,6353.74,6330.07,6348.82,2.05220209,13029.06167
1531648800000,6305.0,6382.7,6300.01,6338.36,243.2827085,1542013.388
1531645200000,6312.68,6330.99,6305.0,6305.0,4.658682119,29372.99076
1531641600000,6272.8,6358.0,6272.8,6312.68,110.7948812,699412.6308
1531638000000,6278.81,6278.81,6266.28,6272.8,0.904449654,5673.431789
1531634400000,6279.75,6283.22,6274.73,6278.81,1.998501866,12548.2135
1531630800000,6266.29,6283.21,6266.29,6279.75,0.931057853,5846.810554
1531627200000,6255.01,6274.02,6254.9,6266.29,33.49458514,209886.7839
1531623600000,6251.0,6255.01,6250.0,6255.01,80.00094442,500406.7074
1531620000000,6250.0,6253.11,6243.05,6251.0,73.35688056,458553.8604
1531616400000,6239.99,6250.01,6234.19,6250.0,83.32465229,520779.0768
1531612800000,6250.02,6257.38,6233.14,6239.99,3.816038335,23812.04105
1531609200000,6254.97,6261.38,6250.01,6250.02,10.31106623,64444.37018
1531605600000,6274.0,6279.9,6199.01,6254.97,250.6364219,1567723.3
1531602000000,6273.29,6284.48,6265.74,6274.0,3.600711502,22590.86396
1531598400000,6270.09,6321.58,6216.95,6273.29,31.421069,197113.4779
1531594800000,6245.15,6271.01,6215.2,6270.09,25.50598049,159924.7932
1531591200000,6266.43,6289.99,6240.0,6245.15,8.637699018,53943.72602
1531587600000,6270.0,6271.71,6260.19,6266.43,14.85104677,93063.04503
1531584000000,6244.7,6275.0,6244.7,6270.0,6.377108567,39984.47072
1531580400000,6241.04,6249.97,6229.77,6244.7,7.997395072,49941.333
1531576800000,6234.86,6250.0,6234.86,6241.04,8.414534761,52515.44802
1531573200000,6237.92,6249.06,6227.17,6234.86,31.85547077,198614.4005
1531569600000,6230.91,6247.44,6230.91,6237.92,0.7548956,4708.978361
1531566000000,6217.01,6230.91,6217.01,6230.91,2.34328121,14600.77432
1531562400000,6196.79,6217.01,6196.79,6217.01,3.776750403,23480.09503
1531558800000,6219.33,6219.36,6185.19,6196.79,17.49918541,108438.7772
1531555200000,6219.33,6219.36,6219.32,6219.33,2.82573682,17574.18978
1531551600000,6200.88,6225.37,6200.88,6219.33,5.794150504,36035.73405
1531548000000,6225.83,6226.41,6200.88,6200.88,12.82609218,79533.05851
1531544400000,6222.42,6231.26,6220.0,6225.83,4.580610443,28518.10191
1531540800000,6213.34,6225.0,6206.98,6222.42,9.512639574,59191.63874
1531537200000,6232.14,6232.15,6203.79,6213.34,14.31188404,88924.60156
1531533600000,6235.48,6239.96,6229.6,6232.14,3.776990862,23538.73583
1531530000000,6210.0,6280.0,6210.0,6235.48,11.11558266,69310.99338
1531526400000,6210.0,6210.0,6210.0,6210.0,0.0,0.0
1531522800000,6225.82,6225.82,6225.82,6225.82,0.0,0.0
1531519200000,6221.98,6225.82,6199.9,6225.82,63.08322466,392744.8018
1531515600000,6186.08,6236.35,6181.0,6221.98,53.44984296,332563.8539
1531512000000,6183.54,6211.34,6128.32,6186.08,152.9392126,946094.2043
1531508400000,6230.2,6236.35,6170.19,6183.54,127.1189987,786045.4135
1531504800000,6266.03,6331.16,6230.19,6230.2,134.7600635,839582.1477
1531501200000,6251.9,6266.14,6251.9,6266.03,24.02200514,150522.6048
1531497600000,6259.72,6265.0,6250.0,6251.9,46.64084323,291593.8878
1531494000000,6246.26,6260.0,6245.35,6259.72,14.40012347,90140.7409
1531490400000,6237.48,6262.13,6232.01,6246.26,37.81591597,236208.0433
1531486800000,6266.47,6268.17,6235.0,6237.48,31.26594686,195020.7182
1531483200000,6243.37,6277.95,6243.37,6266.47,31.42667387,196934.309
1531479600000,6235.9,6246.99,6235.23,6243.37,10.0492176,62740.98366
1531476000000,6235.69,6239.82,6235.66,6235.9,0.88828233,5539.23978
1531472400000,6230.42,6240.34,6230.42,6235.69,3.47801051,21687.79536
1531468800000,6246.9,6246.9,6230.42,6230.42,1.427528316,8894.100973
1531465200000,6229.58,6247.44,6229.58,6246.9,6.597278129,41212.53674
1531461600000,6242.63,6246.97,6215.19,6229.58,17.39179373,108343.5704
1531458000000,6242.61,6255.27,6234.68,6242.63,20.94246319,130736.049
1531454400000,6245.0,6261.37,6237.82,6242.61,26.8399821,167551.5406
1531450800000,6242.49,6251.73,6242.4,6245.0,29.78099451,185982.3107
1531447200000,6236.94,6249.86,6234.68,6242.49,29.02663043,181198.4502
1531443600000,6236.88,6254.65,6236.88,6236.94,57.23669457,356981.8299
1531440000000,6249.75,6280.29,6220.01,6236.88,57.91862902,361231.539
1531436400000,6150.0,6265.0,6075.0,6249.75,332.824002,2080066.806
1531432800000,6169.01,6174.94,6131.0,6150.0,53.76062409,330627.8381
1531429200000,6170.21,6179.74,6157.93,6169.01,35.82349889,220995.5229
1531425600000,6174.99,6190.1,6170.2,6170.21,96.16955034,593386.3212
1531422000000,6176.35,6176.35,6156.12,6174.99,67.19823748,414948.4445
1531418400000,6181.65,6185.01,6173.98,6176.35,56.52633011,349126.399
1531414800000,6184.0,6190.01,6169.96,6181.65,122.8669813,759520.6752
1531411200000,6167.01,6191.44,6167.01,6184.0,115.9206148,716853.0821
1531407600000,6175.69,6181.44,6157.09,6167.01,59.58281439,367447.8122
1531404000000,6182.68,6198.91,6169.61,6175.69,72.31397323,446588.6814
1531400400000,6175.76,6187.51,6160.0,6182.68,37.69332622,233045.7742
1531396800000,6162.47,6190.19,6149.97,6175.76,222.806842,1376001.583
1531393200000,6173.35,6178.08,6140.0,6162.47,171.2210923,1055144.845
1531389600000,6183.31,6183.31,6150.66,6173.35,229.1422657,1414575.406
1531386000000,6198.53,6209.84,6172.32,6183.31,140.3298034,867702.6767
1531382400000,6176.11,6198.53,6140.89,6198.53,217.2204495,1346447.473
1531378800000,6214.67,6224.83,6150.0,6176.11,184.0393765,1136647.433
1531375200000,6331.06,6331.06,6180.0,6214.67,640.4547201,3980214.735
1531371600000,6324.47,6331.06,6305.48,6331.06,12.32392093,78023.48283
1531368000000,6345.18,6345.18,6324.47,6324.47,24.84364322,157122.8762
1531364400000,6328.42,6345.18,6327.16,6345.18,15.40914291,97773.78543
1531360800000,6320.79,6344.8,6305.07,6328.42,91.697702,580301.5713
1531357200000,6368.13,6372.86,6320.79,6320.79,73.16453182,462457.6411
1531353600000,6380.0,6380.0,6350.1,6368.13,58.15249864,370322.6712
1531350000000,6364.92,6380.53,6364.92,6380.0,34.47936324,219978.3375
1531346400000,6365.59,6379.72,6357.81,6364.92,42.69136909,271727.1489
1531342800000,6353.02,6400.0,6345.0,6365.59,178.0192131,1133197.323
1531339200000,6345.0,6373.52,6339.72,6353.02,73.73534961,468442.1508
1531335600000,6339.69,6345.0,6287.54,6345.0,202.9229387,1287546.046
1531332000000,6342.52,6354.86,6338.09,6339.69,32.27154358,204591.5821
1531328400000,6337.82,6368.12,6337.82,6342.52,109.1735682,692435.54
1531324800000,6359.39,6359.63,6325.0,6337.82,511.0428233,3238897.427
1531321200000,6362.31,6365.08,6337.7,6359.39,164.9157405,1048763.511
1531317600000,6362.29,6371.75,6340.0,6362.31,164.1047565,1044085.333
1531314000000,6366.14,6388.9,6358.18,6362.29,184.1026098,1171314.193
1531310400000,6373.89,6385.75,6350.75,6366.14,113.3549199,721633.2901
1531306800000,6345.12,6400.0,6345.12,6373.89,99.24421066,632571.6819
1531303200000,6335.99,6348.35,6323.28,6345.12,78.48071828,497969.5752
1531299600000,6370.51,6371.46,6315.04,6335.99,82.49882924,522711.7571
1531296000000,6339.86,6375.0,6339.86,6370.51,75.97260353,483984.2305
1531292400000,6312.81,6360.94,6311.83,6339.86,131.2041447,831815.9088
1531288800000,6336.37,6344.8,6287.55,6312.81,206.2931788,1302289.642
1531285200000,6351.74,6351.74,6292.82,6336.37,243.1262466,1540537.855
1531281600000,6343.17,6355.8,6320.14,6351.74,149.9532194,952463.8619
1531278000000,6364.29,6369.39,6336.68,6343.17,105.9820723,672262.3015
1531274400000,6369.36,6376.28,6356.44,6364.29,23.42073416,149056.3442
1531270800000,6378.01,6389.1,6362.68,6369.36,49.7390771,316806.0881
1531267200000,6299.0,6397.88,6288.34,6378.01,359.6498069,2293850.065
1531263600000,6367.83,6368.5,6262.94,6299.0,363.2369123,2288029.311
1531260000000,6373.45,6384.87,6351.01,6367.83,57.16291282,364003.7111
1531256400000,6384.92,6404.56,6373.45,6373.45,91.23062173,581453.8061
1531252800000,6372.24,6399.64,6370.8,6384.92,188.2112664,1201713.879
1531249200000,6373.01,6379.27,6355.0,6372.24,135.4524205,863135.3318
1531245600000,6368.4,6385.42,6364.64,6373.01,137.6938505,877524.2862
1531242000000,6353.74,6376.86,6338.01,6368.4,141.2657941,899637.0831
1531238400000,6384.13,6404.79,6330.0,6353.74,212.0739329,1347462.63
1531234800000,6382.21,6385.38,6362.51,6384.13,96.92803415,618801.1706
1531231200000,6387.97,6389.36,6343.16,6382.21,265.2334364,1692775.49
1531227600000,6369.27,6402.7,6356.89,6387.97,420.727829,2687596.75
1531224000000,6362.86,6378.19,6320.92,6369.27,353.6822801,2252697.936
1531220400000,6476.56,6476.56,6312.13,6362.86,508.0817431,3232853.0
1531216800000,6448.94,6476.56,6423.26,6476.56,336.0989216,2176764.832
1531213200000,6594.49,6594.99,6431.0,6448.94,772.7169198,4983205.053
1531209600000,6600.0,6617.12,6583.45,6594.49,147.5235148,972842.3432
1531206000000,6595.69,6611.48,6585.05,6600.0,89.19702678,588700.3767
1531202400000,6625.0,6626.1,6566.01,6595.69,579.5237497,3822359.001
1531198800000,6638.05,6648.25,6616.03,6625.0,233.4440795,1546567.026
1531195200000,6639.37,6654.23,6625.78,6638.05,57.05291656,378720.1128
1531191600000,6630.47,6651.58,6629.54,6639.37,53.79052731,357135.2133
1531188000000,6650.42,6659.39,6626.86,6630.47,162.1869681,1075375.826
1531184400000,6667.22,6675.0,6650.42,6650.42,48.55694007,322924.0454
1531180800000,6666.0,6683.68,6642.56,6667.22,147.8661788,985856.3447
1531177200000,6697.01,6701.82,6620.0,6666.0,317.6079109,2117174.334
1531173600000,6705.39,6798.97,6672.82,6697.01,155.4535936,1041074.271
1531170000000,6697.0,6709.1,6690.01,6705.39,41.93305479,281177.4863
1531166400000,6707.03,6707.44,6691.3,6697.0,67.71218381,453468.495
1531162800000,6696.43,6716.31,6693.3,6707.03,68.50939833,459494.5899
1531159200000,6690.17,6708.64,6681.0,6696.43,99.32915269,665150.7179
1531155600000,6709.05,6709.05,6665.01,6690.17,153.4293627,1026468.519
1531152000000,6720.0,6720.51,6665.76,6709.05,185.072908,1241663.394
1531148400000,6726.39,6733.61,6709.55,6720.0,75.51005129,507427.5447
1531144800000,6722.19,6726.39,6703.6,6726.39,148.0407148,995779.5837
1531141200000,6707.52,6735.73,6700.06,6722.19,136.797235,919577.0051
1531137600000,6709.08,6717.04,6694.95,6707.52,98.6481829,661684.6598
1531134000000,6682.12,6752.29,6679.8,6709.08,229.6414985,1540683.185
1531130400000,6682.83,6696.58,6666.58,6682.12,58.34424606,389863.2535
1531126800000,6712.48,6712.68,6658.0,6682.83,207.0771544,1383861.42
1531123200000,6716.39,6719.92,6704.58,6712.48,84.31124546,565937.549
1531119600000,6700.03,6739.79,6697.49,6716.39,114.548021,769349.1826
1531116000000,6698.61,6712.76,6698.61,6700.03,60.81262805,407446.4323
1531112400000,6694.37,6700.16,6690.98,6698.61,73.30956636,491072.1943
1531108800000,6708.02,6708.49,6694.06,6694.37,26.97770637,180598.7482
1531105200000,6697.16,6718.61,6696.7,6708.02,90.21630166,605172.7559
1531101600000,6701.23,6705.29,6685.17,6697.16,66.02457966,442177.1739
1531098000000,6712.91,6712.91,6682.99,6701.23,87.31915846,585145.7642
1531094400000,6700.88,6726.99,6689.61,6712.91,102.136842,685635.4283
1531090800000,6746.9,6747.36,6669.0,6700.88,194.8781703,1305855.234
1531087200000,6753.46,6756.2,6735.0,6746.9,41.7448059,281648.0309
1531083600000,6732.41,6753.52,6731.22,6753.46,36.23252016,244694.8756
1531080000000,6749.39,6758.19,6732.41,6732.41,36.9923901,249047.937
1531076400000,6746.44,6757.46,6724.32,6749.39,84.31149168,569051.1388
1531072800000,6746.87,6762.63,6739.99,6746.44,32.66334922,220361.3257
1531069200000,6746.56,6757.74,6736.14,6746.87,23.27366863,157024.4167
1531065600000,6737.86,6755.03,6736.16,6746.56,26.13708428,176335.4073
1531062000000,6747.15,6769.58,6731.01,6737.86,56.1452492,378298.8288
1531058400000,6733.57,6766.99,6720.76,6747.15,83.12197189,560836.4126
1531054800000,6729.01,6750.0,6707.85,6733.57,79.50624986,535360.8989
1531051200000,6737.5,6764.3,6710.16,6729.01,168.576817,1134355.087
1531047600000,6727.46,6737.89,6721.55,6737.5,30.30139404,204155.6423
1531044000000,6738.81,6738.81,6720.01,6727.46,77.45481299,521074.1562
1531040400000,6723.77,6738.81,6723.77,6738.81,64.45003726,434316.5556
1531036800000,6736.9,6737.45,6723.4,6723.77,88.71072599,596470.5181
1531033200000,6730.59,6739.74,6725.82,6736.9,92.15151067,620815.5122
1531029600000,6724.65,6739.49,6724.65,6730.59,137.2667807,923886.4215
1531026000000,6720.58,6738.23,6716.91,6724.65,35.97057145,241889.5033
1531022400000,6722.39,6726.12,6712.57,6720.58,52.98532797,356092.1354
1531018800000,6741.48,6747.92,6720.42,6722.39,64.15495507,431274.6284
1531015200000,6738.98,6748.2,6721.04,6741.48,87.56632601,590326.6355
1531011600000,6741.47,6754.99,6731.13,6738.98,80.37386261,541637.8526
1531008000000,6754.14,6782.95,6718.26,6741.47,291.147286,1962760.694
1531004400000,6575.95,6848.84,6574.54,6754.14,809.2218703,5465597.803
1531000800000,6532.8,6578.93,6519.99,6575.95,213.099249,1401330.007
1530997200000,6529.37,6546.89,6524.41,6532.8,36.23294747,236702.5992
1530993600000,6540.43,6542.57,6510.17,6529.37,128.1324966,836624.4793
1530990000000,6550.73,6554.55,6540.42,6540.43,73.19816488,478747.4736
1530986400000,6549.5,6563.29,6527.03,6550.73,53.20612114,348538.9339
1530982800000,6556.55,6556.59,6533.06,6549.5,50.59320434,331360.1919
1530979200000,6558.69,6570.57,6549.6,6556.55,41.41514602,271540.4757
1530975600000,6565.0,6569.22,6542.26,6558.69,44.6530228,292865.3341
1530972000000,6538.99,6594.51,6522.71,6565.0,209.1117575,1372818.688
1530968400000,6560.04,6560.04,6515.13,6538.99,122.2932799,799674.5343
1530964800000,6578.49,6615.0,6545.0,6560.04,275.4231515,1806786.891
1530961200000,6589.09,6589.19,6572.71,6578.49,85.06347074,559589.1916
1530957600000,6570.02,6590.4,6555.77,6589.09,70.96942398,467623.9219
1530954000000,6579.97,6580.0,6565.71,6570.02,12.28326799,80701.31634
1530950400000,6588.9,6596.88,6572.49,6579.97,20.52657373,135064.2393
1530946800000,6576.21,6598.74,6570.18,6588.9,23.37519325,154016.8108
1530943200000,6591.85,6594.23,6573.21,6576.21,20.19506464,132806.9861
1530939600000,6600.54,6605.12,6589.7,6591.85,25.53717548,168337.2302
1530936000000,6595.36,6614.19,6587.76,6600.54,43.22269686,285293.1395
1530932400000,6587.95,6603.12,6582.19,6595.36,22.87789803,150887.9735
1530928800000,6566.54,6593.7,6566.54,6587.95,27.2413782,179464.8375
1530925200000,6587.45,6598.38,6555.0,6566.54,9.558040453,62763.25495
1530921600000,6587.45,6587.45,6587.45,6587.45,0.0,0.0
1530918000000,6574.71,6588.94,6574.71,6587.45,15.66654699,103202.595
1530914400000,6593.93,6620.0,6565.0,6574.71,32.93038634,216507.7404
1530910800000,6572.99,6596.45,6553.94,6593.93,46.65915367,307667.1931
1530907200000,6570.89,6594.21,6563.43,6572.99,88.55288394,582057.2206
1530903600000,6563.93,6582.44,6556.59,6570.89,97.34271367,639628.2638
1530900000000,6599.71,6609.0,6505.12,6563.93,495.2166811,3250567.63
1530896400000,6560.33,6629.57,6548.55,6599.71,400.6367116,2644086.112
1530892800000,6565.73,6580.24,6549.94,6560.33,81.16764053,532486.5072
1530889200000,6553.78,6569.77,6541.82,6565.73,68.72755929,451246.5979
1530885600000,6560.89,6568.83,6547.37,6553.78,98.83356447,647733.4382
1530882000000,6584.47,6584.47,6542.56,6560.89,55.85755958,366475.3041
1530878400000,6526.82,6641.09,6526.82,6584.47,376.1906799,2477016.246
1530874800000,6524.11,6542.69,6507.61,6526.82,65.47391079,427336.4304
1530871200000,6495.0,6546.7,6490.07,6524.11,112.3299732,732853.1012
1530867600000,6507.44,6516.19,6487.51,6495.0,82.50693149,535882.52
1530864000000,6478.88,6533.25,6472.97,6507.44,214.1473636,1393551.12
1530860400000,6466.23,6497.84,6451.31,6478.88,313.157133,2028907.486
1530856800000,6498.79,6509.93,6462.89,6466.23,135.3959777,875501.5328
1530853200000,6520.97,6526.32,6497.78,6498.79,47.22711609,306919.1098
1530849600000,6525.51,6530.11,6483.4,6520.97,246.5904373,1608008.844
1530846000000,6540.0,6542.85,6523.28,6525.51,29.97841063,195624.4184
1530842400000,6513.67,6543.74,6513.67,6540.0,141.9511181,928360.3124
1530838800000,6529.31,6529.31,6509.81,6513.67,28.72703027,187118.3953
1530835200000,6529.47,6542.5,6517.92,6529.31,132.772679,866913.981
1530831600000,6538.09,6555.09,6520.01,6529.47,256.2207426,1672985.652
1530828000000,6492.67,6538.09,6487.76,6538.09,78.78241446,515086.5162
1530824400000,6506.6,6510.32,6481.37,6492.67,37.84819174,245735.8191
1530820800000,6516.61,6519.49,6483.86,6506.6,127.3515409,828625.5362
1530817200000,6488.31,6529.5,6460.01,6516.61,248.4878618,1619298.485
1530813600000,6567.53,6591.19,6446.68,6488.31,687.0221656,4457612.787
1530810000000,6590.53,6602.23,6549.69,6567.53,159.556684,1047893.309
1530806400000,6612.02,6643.4,6581.3,6590.53,180.3288551,1188462.729
1530802800000,6583.14,6617.05,6541.68,6612.02,327.0880354,2162712.632
1530799200000,6600.81,6619.42,6565.29,6583.14,308.6924191,2032165.412
1530795600000,6636.91,6675.42,6583.93,6600.81,411.093935,2713552.957
1530792000000,6616.61,6663.59,6568.4,6636.91,466.8180418,3098229.33
1530788400000,6628.53,6686.74,6613.42,6616.61,269.3916156,1782459.258
1530784800000,6637.99,6653.78,6602.3,6628.53,223.5133798,1481565.143
1530781200000,6613.41,6655.06,6542.05,6637.99,344.9488151,2289766.785
1530777600000,6612.5,6623.69,6600.0,6613.41,58.08936861,384168.8113
1530774000000,6594.95,6621.8,6591.6,6612.5,143.8262395,951051.0088
1530770400000,6609.93,6613.4,6585.23,6594.95,41.11501625,271151.4764
1530766800000,6618.42,6668.5,6565.0,6609.93,271.1542711,1792310.751
1530763200000,6622.28,6635.14,6608.73,6618.42,101.0425689,668742.1588
1530759600000,6599.13,6632.16,6599.13,6622.28,31.93826815,211504.1544
1530756000000,6630.45,6645.73,6587.0,6599.13,91.21982254,601971.4675
1530752400000,6553.82,6700.0,6553.82,6630.45,451.3513125,2992662.31
1530748800000,6583.72,6586.61,6512.53,6553.82,216.3920188,1418194.34
1530745200000,6592.53,6596.62,6550.46,6583.72,227.8113006,1499845.816
1530741600000,6688.36,6695.0,6555.62,6592.53,232.7245455,1534243.548
1530738000000,6687.0,6688.89,6668.31,6688.36,45.81373311,306418.74
1530734400000,6683.37,6689.58,6682.5,6687.0,17.47595671,116861.7225
1530730800000,6672.3,6684.36,6665.31,6683.37,42.35021488,283042.1556
1530727200000,6676.6,6698.61,6661.87,6672.3,66.60312353,444396.0211
1530723600000,6665.0,6684.49,6657.0,6676.6,71.77884926,479238.6649
1530720000000,6683.99,6689.98,6656.15,6665.0,144.6222072,963907.011
1530716400000,6698.0,6705.0,6667.64,6683.99,89.20370129,596236.6474
1530712800000,6711.61,6717.7,6678.71,6698.0,195.8593316,1311865.803
1530709200000,6535.18,6794.53,6531.99,6711.61,450.4876098,3023497.147
1530705600000,6517.92,6550.0,6513.24,6535.18,190.2159024,1243095.161
1530702000000,6502.09,6525.07,6493.81,6517.92,131.7558939,858774.3761
1530698400000,6517.37,6527.4,6501.52,6502.09,67.50346287,438913.5909
1530694800000,6509.24,6535.0,6491.13,6517.37,407.0670952,2653006.875
1530691200000,6473.78,6548.86,6473.78,6509.24,284.3448022,1850868.56
1530687600000,6469.08,6483.8,6461.15,6473.78,202.912225,1313609.104
1530684000000,6482.65,6497.14,6457.4,6469.08,150.5556696,973956.671
1530680400000,6469.51,6489.93,6457.43,6482.65,150.8415335,977852.8672
1530676800000,6459.62,6476.97,6459.62,6469.51,58.67228978,379580.9654
1530673200000,6461.49,6483.92,6451.36,6459.62,176.4923404,1140073.452
